ioi,greater-than,gender-bias,sva,fact-retrieval-comma,hypernymy-comma,greater-than-price,greater-than-sequence
0.0,0.00020823850961793067,1.0733608707069742e-05,0.03313715064129752,0.003183153851295306,0.06298871036440123,3.0728810151980923e-06,2.2250857486527664e-06
0.00020823850961793067,0.0,5.696914937602937e-05,0.003141814110981689,0.0005041530760321322,0.0074983080613140185,0.0,1.1546319456101628e-14
1.0733608707069742e-05,5.696914937602937e-05,0.0,6.128494157153774e-06,0.001965736102845339,5.447929203317159e-07,0.0016358312684568999,3.2818781360632876e-05
0.03313715064129752,0.003141814110981689,6.128494157153774e-06,0.0,4.793654202139841e-05,0.0008413079530210643,0.003095279375109339,0.00012232738585893355
0.003183153851295306,0.0005041530760321322,0.001965736102845339,4.793654202139841e-05,0.0,3.540090443010513e-11,0.000370397174988657,0.00023271678049019418
0.06298871036440123,0.0074983080613140185,5.447929203317159e-07,0.0008413079530210643,3.540090443010513e-11,0.0,0.08848433317328064,0.0826667267105956
3.0728810151980923e-06,0.0,0.0016358312684568999,0.003095279375109339,0.000370397174988657,0.08848433317328064,0.0,0.0
2.2250857486527664e-06,1.1546319456101628e-14,3.2818781360632876e-05,0.00012232738585893355,0.00023271678049019418,0.08266672671059572,0.0,0.0
