baseline,corrupted_baseline,edges,total_edges,edges_EAP,loss_EAP,edges_EAP-IG,loss_EAP-IG,edges_EAP-IG-KL,loss_EAP-IG-KL
11.029977798461914,-10.717883110046387,100,1591857,46,-9.592571258544922,59,-9.126961708068848,62,-9.058172225952148
11.029977798461914,-10.717883110046387,6447,1591857,6286,3.444044589996338,6263,6.055995464324951,6240,5.692439556121826
11.029977798461914,-10.717883110046387,12794,1591857,12628,5.647613525390625,12633,7.466822624206543,12652,7.221698760986328
11.029977798461914,-10.717883110046387,19141,1591857,18999,7.05718994140625,19019,8.218598365783691,19012,7.922555923461914
11.029977798461914,-10.717883110046387,25488,1591857,25377,7.514206409454346,25390,8.720781326293945,25381,8.710644721984863
11.029977798461914,-10.717883110046387,31835,1591857,31738,7.9407525062561035,31737,8.932599067687988,31747,9.029738426208496
